,SA,"2-甲基乙酰
乙酸乙酯",PG,ZA,IAA,辛伐他汀,非诺贝特,尿囊素,草酸铵,新利司他,评价值
0,0.03,379.55,0.0,0.01,0.01,0.01,0.31,0.42,0.0,21.14,9.716167851794705
1,26.41,0.01,0.91,0.0,6.77,0.07,0.29,6.93,0.0,0.05,9.082583523480086
2,12.83,5.45,0.02,17.73,0.13,0.46,0.1,0.01,0.0,3.37,9.077684949111417
3,0.79,0.01,49.3,0.0,22.95,4.34,0.0,178.99,0.0,0.0,9.032100076820768
4,77.0,0.02,0.0,0.58,0.58,0.02,0.0,0.0,0.0,0.01,9.014517398854219
5,3.86,0.03,282.78,0.04,0.1,1.12,4.6,0.01,0.0,0.03,8.969160375748766
6,0.59,18.78,1.23,20.89,0.05,0.17,1.34,0.01,0.0,0.0,8.945712025847707
7,0.0,0.0,2.15,0.01,10.94,1.02,0.0,0.01,0.39,1.02,8.932561900427979
8,0.02,10.5,0.01,36.95,6.04,0.0,4.56,0.02,0.0,21.76,8.928013218586214
9,0.0,22.71,0.01,0.0,0.0,0.0,18.09,0.0,1.06,0.01,8.906816222021522
10,3.96,0.0,24.22,3.16,0.01,0.04,202.11,0.0,0.0,0.6,8.82065535311651
11,31.31,0.27,0.0,0.04,0.11,0.08,0.0,0.14,21.85,0.69,8.772970998548589
12,1.2,0.0,0.08,0.01,0.04,5.96,0.02,0.01,34.89,35.89,8.766636267309043
13,0.0,0.59,30.87,0.01,0.03,0.51,0.61,0.0,9.25,0.01,8.76569764991379
14,0.05,5.38,0.02,1.0,7.46,0.67,9.61,0.28,0.0,14.69,8.765533694911587
15,0.04,9.39,0.0,7.59,0.0,0.74,0.01,0.08,0.6,0.46,8.757678929103832
16,4.37,389.51,0.12,0.0,21.35,0.14,0.0,0.09,0.01,0.0,8.738945875386667
17,491.23,0.78,0.01,59.51,59.19,0.05,0.46,1.22,0.0,0.63,8.736992130968252
18,0.78,0.0,0.03,0.39,0.35,0.09,14.84,0.3,11.55,0.4,8.720358574221118
19,38.93,0.0,4.3,11.03,0.0,0.0,206.46,225.54,0.0,0.27,8.713271499256866
